participant_id	sentence	wpm_sent
516740	What is the purpose of this?	38.7396694214876
516740	When do we review with El Paso?	41.5896487985213
516740	Your best bet is to drop him and go after another.	43.0539609644087
516741	As soon as anyone does that they can get nailed.	92.0274804281834
516741	Don't use Bennett this week.	101.479915433404
516741	Ed Terry is in there twice.	108.834397044004
516741	Expect him to produce good numbers against New England.	70.2351814408854
516741	I am hoping to complete them today or tomorrow morning.	116.197183098592
516741	I have an AM doctor's appointment.	83.5209825997953
516741	I'm glad you liked it.	97.4169741697417
516741	Jets secondary on Sunday.	105.559465165376
516741	Might include proposals with respect to Alaska.	73.0664593859308
516741	No employment claims for gas or power.	86.8075385494003
516741	Song was vice minister of the geology and mineral resources minister.	95.8444264382452
516741	Thank you again for the evening.	108.812694814395
516741	The event reopens debate on the issue.	74.9506903353057
516741	We can work around these plans if you prefer.	140.955364134691
516741	What is happening to the stock price?	111.361926260346
516742	But both reports were denied by the southern leadership.	44.2600276625173
516742	However, he's no better than waiver wire fodder in Fantasy Football.	79.431519517181
516742	I agree since I am at the bank right now.	126.80412371134
516742	I can fill you in on more details later.	111.438278595696
516742	I have received your messages and will respond accordingly.	100.454029511918
516742	I hope you went.	143.820224719101
516742	I think that will help.	78.7896089066514
516742	In a meeting with your guys now.	110.95059231436
516742	It's really just technicalities.	54.2602797795676
516742	That makes him a risky start from a Fantasy perspective.	105.131414267835
516742	The aviation college had already trained pilots.	92.1157844234767
516742	The film will be shown for the first time.	105.153348633424
516742	The strategy will be very much the same.	108.499095840868
516742	We need this verified.	58.2267313630349
516742	Wish me luck with Linda.	69.5148443157132
516747	Add a Star Trek convention and sports memorabilia show to the mix.	49.9684542586751
516747	At 17, he enlisted in the US Navy.	61.5013566475731
516747	But let me know which ones you don't get.	78.8979336255479
516747	Clinton on the other hand, had backed a plan to convince Europe.	47.8905359179019
516747	Don't expect Sanders to play anytime soon.	78.443579766537
516747	I am looking forward to the salad.	89.9074482150727
516747	I have no personal transactions with any Enron entity.	70.657507360157
516747	I hope you feel better.	68.2999257609502
516747	I told you silly.	62.6728110599078
516747	I wanted to get all of this out of the way before my move.	104.645917907082
516747	It will also protect the interest of the businessman.	67.2802284988892
516747	It's quite a weekend.	51.4811031664964
516747	Now I know about them.	77.0577933450088
516747	Thomas has no real value as a Fantasy player.	57.7169730654126
516747	You can bring it to work and we could meet for lunch one day.	91.8328942416259
516748	Are you back in town?	23.2044198895028
516748	Brian is working this.	29.3561659068164
516748	Diplomats are predicting that the embargo will remain in force.	26.0195784573196
516748	Estrada recently returned from Johannesburg.	25.001211298997
516748	Go ahead and notify.	31.7376355461518
516748	He should still be able to play in the team's next game.	29.5630375588884
516748	I have a touch of food poisoning this morning but I may be in later.	28.9604495353361
516748	I spoke with Lara Robinson this morning.	23.3770028734233
516748	I will be checking up with Lisa.	46.7246907924874
516748	Jason Brookins will start at running back if Allen is inactive.	34.1324664770419
516748	Kind of like silent fireworks.	40.4463040446304
516748	Please let us know asap.	41.3140152058528
516748	Public order will be maintained firmly and energetically.	33.9723850203636
516748	This is good I think.	25.8258904551813
516748	We will work on the car and try to go a little quicker yet.	41.5078853256727
516755	Benjamin Gay and Jamel White shared carries in his place.	55.7775422001142
516755	He is one of three Eagles who will be held out of the game.	47.497651952234
516755	He started Sunday's game and had two catches for 70 yards.	46.4929859719439
516755	He was in great shape last night.	57.5581395348837
516755	I am working on the November producers today as a matter of fact.	55.4489230113031
516755	I hope this is the last revision for September.	46.067140406763
516755	I need your help in putting together a new list.	57.6923076923077
516755	I'm still in FW.	40.9090909090909
516755	In a couple of weeks.	58.3468395461913
516755	It's going to be ludicrous.	49.2102065613609
516755	Penske wouldn't come here without a good idea it would hold up.	50.185873605948
516755	Pressure to finish my review!	55.5732992654104
516755	They have to go away and have a think.	57.3008293541091
516755	Wasn't nearly as bad as I thought.	36.8463830940125
516755	Watch for more details, coming soon.	19.4174757281553
516760	Can you rough out a slide on rating agencies?	67.7531117669704
516760	Have a good weekend.	73.1038684130369
516760	Have a safe trip!	45.9873760144274
516760	He did not return to the game, and is listed as day to day.	82.3139362066995
516760	I am on my way.	69.7674418604651
516760	I'll keep it in miles.	65.6226696495153
516760	I'm looking forward to the long weekend!	47.952047952048
516760	It carries a lot more excitement for the driver.	73.225404732254
516760	It's really just technicalities.	60.8750792644261
516760	There will be some better news later today	87.7437325905293
516760	This is a golden moment.	59.2651126037139
516760	We don't seem to have any positive income there.	86.0655737704918
516760	We seem to be running in the same time slot more than anybody other.	86.2859524802001
516760	Your voice cheered me up.	67.0946365707186
516760	he Fed will continue to have oversight over 38 US banks.	44.3062572872134
516761	Are you going to call?	33.6734693877551
516761	Baku's forces had for more than 24 hours been engaged in clashes.	36.5271143579657
516761	Do not send small, unsuspecting children to check on my progress.	34.8089967868618
516761	Doug Chapman will likely get the start in Bennett s absence.	32.792858444161
516761	He is listed as probable for Monday's game against Tennessee.	35.8770769004558
516761	I hope we'll get the game here in Denver.	34.4055944055944
516761	I short paid the August invoice.	33.5429769392034
516761	I thought you were on 6.	38.2064208012735
516761	Leaks have indicated that Clinton has narrowed his choice.	40.207972270364
516761	Let us not invite unnecessary irritants to this relationship.	36.2627563657981
516761	Let's have this meeting today or tonight.	34.7801498656864
516761	Mike got himself a bamboo needle.	41.7281348788198
516761	Miller might have to wait until Sunday.	41.4636307256135
516761	The German slowed down enough to beat Frenchman Cedric Pioline 6-3.	28.1118881118881
516761	The phones should be on now.	37.9875635952516
516763	Call me anytime for information.	76.8753874767514
516763	He said police in Dallas were also in favor of fences.	55.9908442644599
516763	I am out of town until Friday.	72.0930232558139
516763	I think in this case specific is better.	53.5236396074933
516763	I told you silly.	102.153229844767
516763	I tried that to no avail.	63.7755102040816
516763	I would like it paid through I Buy It.	37.2305682560418
516763	I'll get busy now and hopefully email you later today.	64.5933014354067
516763	Jeff, attached is my resume.	55.5739331789613
516763	Liverpool failed again in when they were beaten at Wembley.	62.8612716763006
516763	On the plane, doors closing.	54.342552159146
516763	One assistant and one HR associate.	47.9323308270677
516763	Ruth, I'll send this spreadsheet as I update it.	49.9306518723994
516763	Thank you again for the evening.	61.3026819923372
516763	You must therefore take full responsibility for virus checking.	59.0256089943785
516765	Diplomats are predicting that the embargo will remain in force.	45.9686245895658
516765	Do you have it yet?.	44.6708463949843
516765	He beat world number one Greg Norman by six strokes.	34.9462365591398
516765	He is listed as questionable for this week's game.	51.5970515970516
516765	However, he's still expected to start in the 49ers next game on Oct.	34.8137719185972
516765	I can be there within the hour.	41.6713341548112
516765	I will fax the invoice to you today.	45.7627118644068
516765	It is not surprising.	39.622641509434
