PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440033	1478648067856	1478648067925		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440034	1478648067990	1478648068080		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440035	1478648068137	1478648068222		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440036	1478648068280	1478648068386		8
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440081	1478648068344	1478648068460	NA	68
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440082	1478648069232	1478648069332	NA	65
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440083	1478648069693	1478648069783	NA	89
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440084	1478648069811	1478648069934	NA	191
485961	5233777	Miller might have to wait until Sunday.	Miller might have to wait until Sunday.	248440086	1478648070437	1478648070549		8
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440159	1478648073374	1478648073460	CAPS_LOCK	20
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440161	1478648073449	1478648073534	NA	77
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440165	1478648073545	1478648073637	CAPS_LOCK	20
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440167	1478648073668	1478648073764	NA	78
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440170	1478648073700	1478648073785	NA	65
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440173	1478648074058	1478648074159	NA	83
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440177	1478648074226	1478648074310	NA	69
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440199	1478648074305	1478648074379	NA	76
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440201	1478648074431	1478648074526	NA	76
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440204	1478648074554	1478648074649	NA	32
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440205	1478648074682	1478648074756	NA	87
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440206	1478648074837	1478648074921	NA	69
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440207	1478648074944	1478648075033	NA	78
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440224	1478648075084	1478648075173	NA	84
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440227	1478648075178	1478648075284	NA	32
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440229	1478648075378	1478648075504	NA	79
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440230	1478648075446	1478648075552	NA	78
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440231	1478648075647	1478648075737	NA	32
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440266	1478648075949	1478648076066	NA	84
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440269	1478648076045	1478648076119	NA	79
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440272	1478648076160	1478648076255	NA	32
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440275	1478648076292	1478648076361	NA	84
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440279	1478648076660	1478648076745		8
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440298	1478648077451	1478648077531	NA	70
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440301	1478648077536	1478648077629	NA	73
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440305	1478648077605	1478648077699	NA	86
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440309	1478648077778	1478648077869	NA	69
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440399	1478648077864	1478648077963	NA	32
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440401	1478648078783	1478648078870	CAPS_LOCK	20
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440404	1478648079083	1478648079168	NA	73
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440405	1478648079200	1478648079297	CAPS_LOCK	20
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440406	1478648079324	1478648079413	NA	78
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440407	1478648079545	1478648079635	NA	68
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440408	1478648079763	1478648079852	NA	89
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440409	1478648080209	1478648080308	NA	173
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440455	1478648080695	1478648080790	NA	67
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440456	1478648080907	1478648080980	NA	65
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440457	1478648081126	1478648081216	NA	82
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440459	1478648081603	1478648081714	NA	32
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440463	1478648082532	1478648082611	NA	84
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440501	1478648082675	1478648082770	NA	82
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440503	1478648082935	1478648083030	NA	73
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440505	1478648083503	1478648083588	NA	85
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440507	1478648083697	1478648083802	NA	77
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440514	1478648083844	1478648083918	NA	80
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440509	1478648084071	1478648084151	NA	72
485961	5233784	Mansell went on to five Indy-car triumphs.	Mnasell went on to five Indy-car triumphs	248440512	1478648084198	1478648084240	NA	83
485961	5233794	I am at the lake.	I am at the lake.	248440636	1478648087440	1478648087531	CAPS_LOCK	20
485961	5233794	I am at the lake.	I am at the lake.	248440638	1478648087515	1478648087595	NA	73
485961	5233794	I am at the lake.	I am at the lake.	248440641	1478648087600	1478648087697	CAPS_LOCK	20
485961	5233794	I am at the lake.	I am at the lake.	248440644	1478648087692	1478648087777	NA	32
485961	5233794	I am at the lake.	I am at the lake.	248440647	1478648087771	1478648087859	NA	65
485961	5233794	I am at the lake.	I am at the lake.	248440651	1478648087845	1478648087930	NA	77
485961	5233794	I am at the lake.	I am at the lake.	248440656	1478648088013	1478648088101	NA	32
485961	5233794	I am at the lake.	I am at the lake.	248440666	1478648088158	1478648088243	NA	65
485961	5233794	I am at the lake.	I am at the lake.	248440669	1478648088348	1478648088432	NA	84
485961	5233794	I am at the lake.	I am at the lake.	248440671	1478648088469	1478648088554	NA	32
485961	5233794	I am at the lake.	I am at the lake.	248440673	1478648088506	1478648088601	NA	84
485961	5233794	I am at the lake.	I am at the lake.	248440676	1478648088612	1478648088702	NA	72
485961	5233794	I am at the lake.	I am at the lake.	248440685	1478648088665	1478648088765	NA	69
485961	5233794	I am at the lake.	I am at the lake.	248440687	1478648089108	1478648089230	NA	32
485961	5233794	I am at the lake.	I am at the lake.	248440691	1478648089327	1478648089412	NA	76
485961	5233794	I am at the lake.	I am at the lake.	248440695	1478648089422	1478648089517	NA	65
485961	5233794	I am at the lake.	I am at the lake.	248440699	1478648089512	1478648089602	NA	75
485961	5233794	I am at the lake.	I am at the lake.	248440708	1478648089591	1478648089681	NA	69
